Area,Area_Subarea_Score_Technical,Area_Subarea_Score_Soft
NASEM.Math.01,1,
NASEM.Math.01,4,
NASEM.Math.01,4,
NASEM.Math.01,1,
NASEM.Math.01,1,
NASEM.Math.01,1,
NASEM.Math.01,1,
NASEM.Math.01,1,
NASEM.Math.01,1,
NASEM.Math.01,1,
NASEM.Math.01,1,
NASEM.Math.01,4,
NASEM.Math.01,1,
NASEM.Math.01,4,
NASEM.Math.01,1,
NASEM.Math.01,1,
NASEM.Math.01,2,
NASEM.Math.01,1,
NASEM.Math.02,1,
NASEM.Math.02,4,
NASEM.Math.02,2,
NASEM.Math.02,4,
NASEM.Math.02,4,
NASEM.Math.02,4,
NASEM.Math.02,1,
NASEM.Math.02,4,
NASEM.Math.02,4,
NASEM.Math.02,1,
NASEM.Math.02,4,
NASEM.Math.02,1,
NASEM.Math.02,4,
NASEM.Math.02,2,
NASEM.Math.02,2,
NASEM.Math.02,1,
NASEM.Math.02,4,
NASEM.Math.02,1,
NASEM.Math.03,4,
NASEM.Math.03,4,
NASEM.Math.03,4,
NASEM.Math.03,3,
NASEM.Math.03,4,
NASEM.Math.03,4,
NASEM.Math.03,4,
NASEM.Math.03,4,
NASEM.Math.03,4,
NASEM.Math.03,3,
NASEM.Math.03,4,
NASEM.Math.03,4,
NASEM.Math.03,4,
NASEM.Math.03,1,
NASEM.Math.03,3,
NASEM.Math.03,4,
NASEM.Math.03,4,
NASEM.Math.03,4,
NASEM.Math.04,4,
NASEM.Math.04,4,
NASEM.Math.04,4,
NASEM.Math.04,4,
NASEM.Math.04,4,
NASEM.Math.04,4,
NASEM.Math.04,4,
NASEM.Math.04,4,
NASEM.Math.04,4,
NASEM.Math.04,2,
NASEM.Math.04,4,
NASEM.Math.04,4,
NASEM.Math.04,4,
NASEM.Math.04,4,
NASEM.Math.04,1,
NASEM.Math.04,1,
NASEM.Math.04,4,
NASEM.Math.04,4,
NASEM.Math.05,4,
NASEM.Math.05,4,
NASEM.Math.05,4,
NASEM.Math.05,2,
NASEM.Math.05,2,
NASEM.Math.05,2,
NASEM.Math.05,1,
NASEM.Math.05,1,
NASEM.Math.05,1,
NASEM.Math.05,1,
NASEM.Math.05,4,
NASEM.Math.05,4,
NASEM.Math.05,4,
NASEM.Math.05,1,
NASEM.Math.05,1,
NASEM.Math.05,1,
NASEM.Math.05,1,
NASEM.Math.05,1,
NASEM.Math.06,4,
NASEM.Math.06,2,
NASEM.Math.06,2,
NASEM.Math.06,2,
NASEM.Math.06,4,
NASEM.Math.06,4,
NASEM.Math.06,1,
NASEM.Math.06,2,
NASEM.Math.06,1,
NASEM.Math.06,1,
NASEM.Math.06,1,
NASEM.Math.06,2,
NASEM.Math.06,2,
NASEM.Math.06,1,
NASEM.Math.06,1,
NASEM.Math.06,1,
NASEM.Math.06,1,
NASEM.Math.06,1,
NASEM.Compute.01,4,
NASEM.Compute.01,4,
NASEM.Compute.01,4,
NASEM.Compute.01,4,
NASEM.Compute.01,4,
NASEM.Compute.01,4,
NASEM.Compute.01,4,
NASEM.Compute.01,4,
NASEM.Compute.01,4,
NASEM.Compute.01,2,
NASEM.Compute.01,4,
NASEM.Compute.01,4,
NASEM.Compute.01,4,
NASEM.Compute.01,4,
NASEM.Compute.01,4,
NASEM.Compute.01,4,
NASEM.Compute.01,4,
NASEM.Compute.01,4,
NASEM.Compute.02,4,
NASEM.Compute.02,4,
NASEM.Compute.02,4,
NASEM.Compute.02,4,
NASEM.Compute.02,4,
NASEM.Compute.02,4,
NASEM.Compute.02,4,
NASEM.Compute.02,4,
NASEM.Compute.02,4,
NASEM.Compute.02,2,
NASEM.Compute.02,4,
NASEM.Compute.02,4,
NASEM.Compute.02,4,
NASEM.Compute.02,4,
NASEM.Compute.02,1,
NASEM.Compute.02,4,
NASEM.Compute.02,1,
NASEM.Compute.02,1,
NASEM.Compute.03,4,
NASEM.Compute.03,4,
NASEM.Compute.03,4,
NASEM.Compute.03,4,
NASEM.Compute.03,4,
NASEM.Compute.03,4,
NASEM.Compute.03,4,
NASEM.Compute.03,4,
NASEM.Compute.03,4,
NASEM.Compute.03,3,
NASEM.Compute.03,4,
NASEM.Compute.03,4,
NASEM.Compute.03,4,
NASEM.Compute.03,4,
NASEM.Compute.03,4,
NASEM.Compute.03,4,
NASEM.Compute.03,4,
NASEM.Compute.03,4,
NASEM.Compute.04,4,
NASEM.Compute.04,4,
NASEM.Compute.04,4,
NASEM.Compute.04,4,
NASEM.Compute.04,4,
NASEM.Compute.04,4,
NASEM.Compute.04,4,
NASEM.Compute.04,4,
NASEM.Compute.04,4,
NASEM.Compute.04,2,
NASEM.Compute.04,4,
NASEM.Compute.04,4,
NASEM.Compute.04,4,
NASEM.Compute.04,4,
NASEM.Compute.04,3,
NASEM.Compute.04,4,
NASEM.Compute.04,4,
NASEM.Compute.04,4,
NASEM.Compute.05,4,
NASEM.Compute.05,1,
NASEM.Compute.05,1,
NASEM.Compute.05,1,
NASEM.Compute.05,4,
NASEM.Compute.05,4,
NASEM.Compute.05,2,
NASEM.Compute.05,4,
NASEM.Compute.05,4,
NASEM.Compute.05,1,
NASEM.Compute.05,1,
NASEM.Compute.05,1,
NASEM.Compute.05,1,
NASEM.Compute.05,1,
NASEM.Compute.05,1,
NASEM.Compute.05,1,
NASEM.Compute.05,1,
NASEM.Compute.05,1,
NASEM.Statistics.01,4,
NASEM.Statistics.01,4,
NASEM.Statistics.01,4,
NASEM.Statistics.01,4,
NASEM.Statistics.01,4,
NASEM.Statistics.01,4,
NASEM.Statistics.01,4,
NASEM.Statistics.01,4,
NASEM.Statistics.01,4,
NASEM.Statistics.01,4,
NASEM.Statistics.01,4,
NASEM.Statistics.01,4,
NASEM.Statistics.01,4,
NASEM.Statistics.01,1,
NASEM.Statistics.01,4,
NASEM.Statistics.01,4,
NASEM.Statistics.01,4,
NASEM.Statistics.01,4,
NASEM.Statistics.02,4,
NASEM.Statistics.02,1,
NASEM.Statistics.02,1,
NASEM.Statistics.02,2,
NASEM.Statistics.02,1,
NASEM.Statistics.02,1,
NASEM.Statistics.02,2,
NASEM.Statistics.02,4,
NASEM.Statistics.02,2,
NASEM.Statistics.02,2,
NASEM.Statistics.02,4,
NASEM.Statistics.02,1,
NASEM.Statistics.02,4,
NASEM.Statistics.02,1,
NASEM.Statistics.02,1,
NASEM.Statistics.02,1,
NASEM.Statistics.02,2,
NASEM.Statistics.02,4,
NASEM.Statistics.03,1,
NASEM.Statistics.03,1,
NASEM.Statistics.03,1,
NASEM.Statistics.03,1,
NASEM.Statistics.03,4,
NASEM.Statistics.03,4,
NASEM.Statistics.03,2,
NASEM.Statistics.03,4,
NASEM.Statistics.03,1,
NASEM.Statistics.03,2,
NASEM.Statistics.03,2,
NASEM.Statistics.03,1,
NASEM.Statistics.03,2,
NASEM.Statistics.03,1,
NASEM.Statistics.03,2,
NASEM.Statistics.03,4,
NASEM.Statistics.03,4,
NASEM.Statistics.03,2,
NASEM.Statistics.04,4,
NASEM.Statistics.04,4,
NASEM.Statistics.04,4,
NASEM.Statistics.04,4,
NASEM.Statistics.04,4,
NASEM.Statistics.04,4,
NASEM.Statistics.04,4,
NASEM.Statistics.04,4,
NASEM.Statistics.04,4,
NASEM.Statistics.04,4,
NASEM.Statistics.04,4,
NASEM.Statistics.04,4,
NASEM.Statistics.04,4,
NASEM.Statistics.04,4,
NASEM.Statistics.04,4,
NASEM.Statistics.04,4,
NASEM.Statistics.04,4,
NASEM.Statistics.04,4,
NASEM.Statistics.05,4,
NASEM.Statistics.05,3,
NASEM.Statistics.05,4,
NASEM.Statistics.05,3,
NASEM.Statistics.05,4,
NASEM.Statistics.05,4,
NASEM.Statistics.05,4,
NASEM.Statistics.05,4,
NASEM.Statistics.05,4,
NASEM.Statistics.05,3,
NASEM.Statistics.05,4,
NASEM.Statistics.05,3,
NASEM.Statistics.05,4,
NASEM.Statistics.05,2,
NASEM.Statistics.05,3,
NASEM.Statistics.05,3,
NASEM.Statistics.05,4,
NASEM.Statistics.05,4,
NASEM.Statistics.06,3,
NASEM.Statistics.06,1,
NASEM.Statistics.06,1,
NASEM.Statistics.06,1,
NASEM.Statistics.06,4,
NASEM.Statistics.06,4,
NASEM.Statistics.06,2,
NASEM.Statistics.06,4,
NASEM.Statistics.06,3,
NASEM.Statistics.06,2,
NASEM.Statistics.06,2,
NASEM.Statistics.06,1,
NASEM.Statistics.06,2,
NASEM.Statistics.06,1,
NASEM.Statistics.06,2,
NASEM.Statistics.06,3,
NASEM.Statistics.06,2,
NASEM.Statistics.06,2,
NASEM.Data.management.01,1,
NASEM.Data.management.01,1,
NASEM.Data.management.01,1,
NASEM.Data.management.01,1,
NASEM.Data.management.01,1,
NASEM.Data.management.01,1,
NASEM.Data.management.01,1,
NASEM.Data.management.01,1,
NASEM.Data.management.01,1,
NASEM.Data.management.01,1,
NASEM.Data.management.01,1,
NASEM.Data.management.01,1,
NASEM.Data.management.01,1,
NASEM.Data.management.01,1,
NASEM.Data.management.01,1,
NASEM.Data.management.01,1,
NASEM.Data.management.01,1,
NASEM.Data.management.01,1,
NASEM.Data.management.02,4,
NASEM.Data.management.02,4,
NASEM.Data.management.02,4,
NASEM.Data.management.02,1,
NASEM.Data.management.02,4,
NASEM.Data.management.02,4,
NASEM.Data.management.02,4,
NASEM.Data.management.02,3,
NASEM.Data.management.02,4,
NASEM.Data.management.02,2,
NASEM.Data.management.02,2,
NASEM.Data.management.02,4,
NASEM.Data.management.02,1,
NASEM.Data.management.02,1,
NASEM.Data.management.02,2,
NASEM.Data.management.02,2,
NASEM.Data.management.02,2,
NASEM.Data.management.02,1,
NASEM.Data.management.03,2,
NASEM.Data.management.03,4,
NASEM.Data.management.03,4,
NASEM.Data.management.03,1,
NASEM.Data.management.03,4,
NASEM.Data.management.03,4,
NASEM.Data.management.03,1,
NASEM.Data.management.03,1,
NASEM.Data.management.03,1,
NASEM.Data.management.03,2,
NASEM.Data.management.03,2,
NASEM.Data.management.03,4,
NASEM.Data.management.03,1,
NASEM.Data.management.03,1,
NASEM.Data.management.03,2,
NASEM.Data.management.03,1,
NASEM.Data.management.03,1,
NASEM.Data.management.03,1,
NASEM.Data.management.04,1,
NASEM.Data.management.04,1,
NASEM.Data.management.04,1,
NASEM.Data.management.04,1,
NASEM.Data.management.04,1,
NASEM.Data.management.04,1,
NASEM.Data.management.04,2,
NASEM.Data.management.04,1,
NASEM.Data.management.04,1,
NASEM.Data.management.04,1,
NASEM.Data.management.04,4,
NASEM.Data.management.04,1,
NASEM.Data.management.04,1,
NASEM.Data.management.04,1,
NASEM.Data.management.04,1,
NASEM.Data.management.04,1,
NASEM.Data.management.04,1,
NASEM.Data.management.04,4,
NASEM.Data.management.05,,1
NASEM.Data.management.05,,4
NASEM.Data.management.05,,4
NASEM.Data.management.05,,1
NASEM.Data.management.05,,1
NASEM.Data.management.05,,1
NASEM.Data.management.05,,4
NASEM.Data.management.05,,1
NASEM.Data.management.05,,2
NASEM.Data.management.05,,1
NASEM.Data.management.05,,4
NASEM.Data.management.05,,1
NASEM.Data.management.05,,1
NASEM.Data.management.05,,4
NASEM.Data.management.05,,4
NASEM.Data.management.05,,4
NASEM.Data.management.05,,2
NASEM.Data.management.05,,1
NASEM.Data.management.06,1,
NASEM.Data.management.06,1,
NASEM.Data.management.06,1,
NASEM.Data.management.06,1,
NASEM.Data.management.06,1,
NASEM.Data.management.06,1,
NASEM.Data.management.06,1,
NASEM.Data.management.06,1,
NASEM.Data.management.06,1,
NASEM.Data.management.06,1,
NASEM.Data.management.06,1,
NASEM.Data.management.06,1,
NASEM.Data.management.06,1,
NASEM.Data.management.06,1,
NASEM.Data.management.06,1,
NASEM.Data.management.06,1,
NASEM.Data.management.06,1,
NASEM.Data.management.06,1,
NASEM.Data.management.07,4,
NASEM.Data.management.07,4,
NASEM.Data.management.07,4,
NASEM.Data.management.07,1,
NASEM.Data.management.07,1,
NASEM.Data.management.07,1,
NASEM.Data.management.07,2,
NASEM.Data.management.07,4,
NASEM.Data.management.07,1,
NASEM.Data.management.07,2,
NASEM.Data.management.07,4,
NASEM.Data.management.07,4,
NASEM.Data.management.07,4,
NASEM.Data.management.07,4,
NASEM.Data.management.07,4,
NASEM.Data.management.07,4,
NASEM.Data.management.07,4,
NASEM.Data.management.07,4,
NASEM.Data.description.visualization.01,4,
NASEM.Data.description.visualization.01,4,
NASEM.Data.description.visualization.01,4,
NASEM.Data.description.visualization.01,4,
NASEM.Data.description.visualization.01,4,
NASEM.Data.description.visualization.01,4,
NASEM.Data.description.visualization.01,4,
NASEM.Data.description.visualization.01,4,
NASEM.Data.description.visualization.01,4,
NASEM.Data.description.visualization.01,4,
NASEM.Data.description.visualization.01,4,
NASEM.Data.description.visualization.01,4,
NASEM.Data.description.visualization.01,4,
NASEM.Data.description.visualization.01,2,
NASEM.Data.description.visualization.01,4,
NASEM.Data.description.visualization.01,4,
NASEM.Data.description.visualization.01,4,
NASEM.Data.description.visualization.01,4,
NASEM.Data.description.visualization.02,4,
NASEM.Data.description.visualization.02,4,
NASEM.Data.description.visualization.02,4,
NASEM.Data.description.visualization.02,4,
NASEM.Data.description.visualization.02,4,
NASEM.Data.description.visualization.02,4,
NASEM.Data.description.visualization.02,4,
NASEM.Data.description.visualization.02,4,
NASEM.Data.description.visualization.02,4,
NASEM.Data.description.visualization.02,4,
NASEM.Data.description.visualization.02,4,
NASEM.Data.description.visualization.02,4,
NASEM.Data.description.visualization.02,4,
NASEM.Data.description.visualization.02,4,
NASEM.Data.description.visualization.02,4,
NASEM.Data.description.visualization.02,4,
NASEM.Data.description.visualization.02,4,
NASEM.Data.description.visualization.02,4,
NASEM.Data.description.visualization.03,3,
NASEM.Data.description.visualization.03,1,
NASEM.Data.description.visualization.03,3,
NASEM.Data.description.visualization.03,3,
NASEM.Data.description.visualization.03,3,
NASEM.Data.description.visualization.03,3,
NASEM.Data.description.visualization.03,3,
NASEM.Data.description.visualization.03,3,
NASEM.Data.description.visualization.03,3,
NASEM.Data.description.visualization.03,2,
NASEM.Data.description.visualization.03,3,
NASEM.Data.description.visualization.03,3,
NASEM.Data.description.visualization.03,3,
NASEM.Data.description.visualization.03,3,
NASEM.Data.description.visualization.03,2,
NASEM.Data.description.visualization.03,3,
NASEM.Data.description.visualization.03,2,
NASEM.Data.description.visualization.03,2,
NASEM.Modeling.01,4,
NASEM.Modeling.01,4,
NASEM.Modeling.01,4,
NASEM.Modeling.01,4,
NASEM.Modeling.01,1,
NASEM.Modeling.01,1,
NASEM.Modeling.01,4,
NASEM.Modeling.01,4,
NASEM.Modeling.01,4,
NASEM.Modeling.01,2,
NASEM.Modeling.01,4,
NASEM.Modeling.01,4,
NASEM.Modeling.01,4,
NASEM.Modeling.01,4,
NASEM.Modeling.01,4,
NASEM.Modeling.01,4,
NASEM.Modeling.01,2,
NASEM.Modeling.01,1,
NASEM.Modeling.02,4,
NASEM.Modeling.02,4,
NASEM.Modeling.02,4,
NASEM.Modeling.02,4,
NASEM.Modeling.02,4,
NASEM.Modeling.02,4,
NASEM.Modeling.02,4,
NASEM.Modeling.02,4,
NASEM.Modeling.02,4,
NASEM.Modeling.02,2,
NASEM.Modeling.02,4,
NASEM.Modeling.02,4,
NASEM.Modeling.02,4,
NASEM.Modeling.02,4,
NASEM.Modeling.02,4,
NASEM.Modeling.02,4,
NASEM.Modeling.02,2,
NASEM.Modeling.02,3,
NASEM.Modeling.03,2,
NASEM.Modeling.03,1,
NASEM.Modeling.03,3,
NASEM.Modeling.03,2,
NASEM.Modeling.03,2,
NASEM.Modeling.03,2,
NASEM.Modeling.03,2,
NASEM.Modeling.03,4,
NASEM.Modeling.03,2,
NASEM.Modeling.03,2,
NASEM.Modeling.03,4,
NASEM.Modeling.03,1,
NASEM.Modeling.03,3,
NASEM.Modeling.03,3,
NASEM.Modeling.03,2,
NASEM.Modeling.03,2,
NASEM.Modeling.03,2,
NASEM.Modeling.03,2,
NASEM.Modeling.04,1,
NASEM.Modeling.04,2,
NASEM.Modeling.04,2,
NASEM.Modeling.04,1,
NASEM.Modeling.04,1,
NASEM.Modeling.04,1,
NASEM.Modeling.04,2,
NASEM.Modeling.04,1,
NASEM.Modeling.04,1,
NASEM.Modeling.04,1,
NASEM.Modeling.04,2,
NASEM.Modeling.04,2,
NASEM.Modeling.04,1,
NASEM.Modeling.04,4,
NASEM.Modeling.04,2,
NASEM.Modeling.04,1,
NASEM.Modeling.04,1,
NASEM.Modeling.04,1,
NASEM.Modeling.05,4,
NASEM.Modeling.05,3,
NASEM.Modeling.05,4,
NASEM.Modeling.05,2,
NASEM.Modeling.05,4,
NASEM.Modeling.05,4,
NASEM.Modeling.05,2,
NASEM.Modeling.05,4,
NASEM.Modeling.05,4,
NASEM.Modeling.05,3,
NASEM.Modeling.05,4,
NASEM.Modeling.05,2,
NASEM.Modeling.05,4,
NASEM.Modeling.05,1,
NASEM.Modeling.05,2,
NASEM.Modeling.05,2,
NASEM.Modeling.05,3,
NASEM.Modeling.05,2,
NASEM.Modeling.06,4,
NASEM.Modeling.06,4,
NASEM.Modeling.06,4,
NASEM.Modeling.06,4,
NASEM.Modeling.06,4,
NASEM.Modeling.06,4,
NASEM.Modeling.06,4,
NASEM.Modeling.06,4,
NASEM.Modeling.06,4,
NASEM.Modeling.06,2,
NASEM.Modeling.06,4,
NASEM.Modeling.06,4,
NASEM.Modeling.06,4,
NASEM.Modeling.06,4,
NASEM.Modeling.06,4,
NASEM.Modeling.06,4,
NASEM.Modeling.06,2,
NASEM.Modeling.06,1,
NASEM.Reproducibility.01,1,
NASEM.Reproducibility.01,4,
NASEM.Reproducibility.01,4,
NASEM.Reproducibility.01,1,
NASEM.Reproducibility.01,1,
NASEM.Reproducibility.01,1,
NASEM.Reproducibility.01,1,
NASEM.Reproducibility.01,4,
NASEM.Reproducibility.01,4,
NASEM.Reproducibility.01,1,
NASEM.Reproducibility.01,1,
NASEM.Reproducibility.01,4,
NASEM.Reproducibility.01,1,
NASEM.Reproducibility.01,1,
NASEM.Reproducibility.01,1,
NASEM.Reproducibility.01,1,
NASEM.Reproducibility.01,1,
NASEM.Reproducibility.01,1,
NASEM.Reproducibility.02,1,
NASEM.Reproducibility.02,2,
NASEM.Reproducibility.02,2,
NASEM.Reproducibility.02,1,
NASEM.Reproducibility.02,1,
NASEM.Reproducibility.02,1,
NASEM.Reproducibility.02,2,
NASEM.Reproducibility.02,1,
NASEM.Reproducibility.02,4,
NASEM.Reproducibility.02,1,
NASEM.Reproducibility.02,1,
NASEM.Reproducibility.02,2,
NASEM.Reproducibility.02,1,
NASEM.Reproducibility.02,1,
NASEM.Reproducibility.02,1,
NASEM.Reproducibility.02,1,
NASEM.Reproducibility.02,1,
NASEM.Reproducibility.02,1,
NASEM.Communication.01,,2
NASEM.Communication.01,,1
NASEM.Communication.01,,2
NASEM.Communication.01,,1
NASEM.Communication.01,,1
NASEM.Communication.01,,1
NASEM.Communication.01,,1
NASEM.Communication.01,,1
NASEM.Communication.01,,4
NASEM.Communication.01,,1
NASEM.Communication.01,,2
NASEM.Communication.01,,1
NASEM.Communication.01,,1
NASEM.Communication.01,,1
NASEM.Communication.01,,2
NASEM.Communication.01,,4
NASEM.Communication.01,,1
NASEM.Communication.01,,1
NASEM.Communication.02,2,
NASEM.Communication.02,3,
NASEM.Communication.02,3,
NASEM.Communication.02,2,
NASEM.Communication.02,2,
NASEM.Communication.02,2,
NASEM.Communication.02,2,
NASEM.Communication.02,3,
NASEM.Communication.02,3,
NASEM.Communication.02,2,
NASEM.Communication.02,3,
NASEM.Communication.02,2,
NASEM.Communication.02,2,
NASEM.Communication.02,2,
NASEM.Communication.02,2,
NASEM.Communication.02,2,
NASEM.Communication.02,2,
NASEM.Communication.02,2,
NASEM.Communication.03,,2
NASEM.Communication.03,,3
NASEM.Communication.03,,3
NASEM.Communication.03,,2
NASEM.Communication.03,,2
NASEM.Communication.03,,2
NASEM.Communication.03,,2
NASEM.Communication.03,,3
NASEM.Communication.03,,3
NASEM.Communication.03,,2
NASEM.Communication.03,,2
NASEM.Communication.03,,2
NASEM.Communication.03,,2
NASEM.Communication.03,,2
NASEM.Communication.03,,3
NASEM.Communication.03,,3
NASEM.Communication.03,,2
NASEM.Communication.03,,3
NASEM.Communication.04,3,
NASEM.Communication.04,4,
NASEM.Communication.04,4,
NASEM.Communication.04,3,
NASEM.Communication.04,3,
NASEM.Communication.04,3,
NASEM.Communication.04,3,
NASEM.Communication.04,3,
NASEM.Communication.04,4,
NASEM.Communication.04,3,
NASEM.Communication.04,2,
NASEM.Communication.04,3,
NASEM.Communication.04,3,
NASEM.Communication.04,3,
NASEM.Communication.04,3,
NASEM.Communication.04,3,
NASEM.Communication.04,3,
NASEM.Communication.04,2,
NASEM.Communication.05,,2
NASEM.Communication.05,,4
NASEM.Communication.05,,4
NASEM.Communication.05,,2
NASEM.Communication.05,,2
NASEM.Communication.05,,2
NASEM.Communication.05,,2
NASEM.Communication.05,,2
NASEM.Communication.05,,4
NASEM.Communication.05,,2
NASEM.Communication.05,,2
NASEM.Communication.05,,2
NASEM.Communication.05,,2
NASEM.Communication.05,,2
NASEM.Communication.05,,4
NASEM.Communication.05,,2
NASEM.Communication.05,,2
NASEM.Communication.05,,2
NASEM.Domain.01,2,
NASEM.Domain.01,1,
NASEM.Domain.01,1,
NASEM.Domain.01,4,
NASEM.Domain.01,3,
NASEM.Domain.01,3,
NASEM.Domain.01,2,
NASEM.Domain.01,1,
NASEM.Domain.01,2,
NASEM.Domain.01,2,
NASEM.Domain.01,1,
NASEM.Domain.01,1,
NASEM.Domain.01,1,
NASEM.Domain.01,1,
NASEM.Domain.01,4,
NASEM.Domain.01,1,
NASEM.Domain.01,1,
NASEM.Domain.01,3,
NASEM.Ethics.01,,1
NASEM.Ethics.01,,1
NASEM.Ethics.01,,1
NASEM.Ethics.01,,1
NASEM.Ethics.01,,1
NASEM.Ethics.01,,1
NASEM.Ethics.01,,2
NASEM.Ethics.01,,1
NASEM.Ethics.01,,2
NASEM.Ethics.01,,1
NASEM.Ethics.01,,3
NASEM.Ethics.01,,1
NASEM.Ethics.01,,1
NASEM.Ethics.01,,3
NASEM.Ethics.01,,3
NASEM.Ethics.01,,3
NASEM.Ethics.01,,2
NASEM.Ethics.01,,4
NASEM.Ethics.02,,1
NASEM.Ethics.02,,4
NASEM.Ethics.02,,4
NASEM.Ethics.02,,1
NASEM.Ethics.02,,1
NASEM.Ethics.02,,1
NASEM.Ethics.02,,4
NASEM.Ethics.02,,1
NASEM.Ethics.02,,2
NASEM.Ethics.02,,1
NASEM.Ethics.02,,4
NASEM.Ethics.02,,1
NASEM.Ethics.02,,1
NASEM.Ethics.02,,4
NASEM.Ethics.02,,4
NASEM.Ethics.02,,4
NASEM.Ethics.02,,2
NASEM.Ethics.02,,4
NASEM.Ethics.03,,1
NASEM.Ethics.03,,1
NASEM.Ethics.03,,1
NASEM.Ethics.03,,2
NASEM.Ethics.03,,1
NASEM.Ethics.03,,1
NASEM.Ethics.03,,2
NASEM.Ethics.03,,1
NASEM.Ethics.03,,2
NASEM.Ethics.03,,1
NASEM.Ethics.03,,3
NASEM.Ethics.03,,1
NASEM.Ethics.03,,1
NASEM.Ethics.03,,1
NASEM.Ethics.03,,4
NASEM.Ethics.03,,1
NASEM.Ethics.03,,1
NASEM.Ethics.03,,1
NASEM.Ethics.04,1,
NASEM.Ethics.04,1,
NASEM.Ethics.04,1,
NASEM.Ethics.04,2,
NASEM.Ethics.04,1,
NASEM.Ethics.04,1,
NASEM.Ethics.04,1,
NASEM.Ethics.04,1,
NASEM.Ethics.04,2,
NASEM.Ethics.04,1,
NASEM.Ethics.04,1,
NASEM.Ethics.04,1,
NASEM.Ethics.04,1,
NASEM.Ethics.04,1,
NASEM.Ethics.04,1,
NASEM.Ethics.04,1,
NASEM.Ethics.04,1,
NASEM.Ethics.04,1,
NASEM.Ethics.05,1,
NASEM.Ethics.05,1,
NASEM.Ethics.05,1,
NASEM.Ethics.05,1,
NASEM.Ethics.05,1,
NASEM.Ethics.05,1,
NASEM.Ethics.05,1,
NASEM.Ethics.05,1,
NASEM.Ethics.05,1,
NASEM.Ethics.05,1,
NASEM.Ethics.05,1,
NASEM.Ethics.05,1,
NASEM.Ethics.05,1,
NASEM.Ethics.05,2,
NASEM.Ethics.05,1,
NASEM.Ethics.05,1,
NASEM.Ethics.05,2,
NASEM.Ethics.05,1,

